epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
163,30766.2,0.35755,0.21037,0.82491,0.918,0.93148,0.95047,0.82091,0.51947,0.27278,0.9149,0.0035848,0.0035848,0.0035848
164,30954.6,0.35694,0.21093,0.82505,0.91905,0.93067,0.95126,0.82176,0.51921,0.27307,0.9149,0.0035452,0.0035452,0.0035452
165,31143.7,0.35656,0.21,0.82635,0.92041,0.93104,0.94833,0.82173,0.51894,0.27279,0.91472,0.0035056,0.0035056,0.0035056
166,31332.3,0.35544,0.20946,0.82264,0.9292,0.92276,0.94824,0.82216,0.51872,0.27306,0.91479,0.003466,0.003466,0.003466
167,31521.2,0.35078,0.20672,0.82016,0.92135,0.92932,0.94875,0.82268,0.51845,0.27274,0.91497,0.0034264,0.0034264,0.0034264
168,31709.8,0.35288,0.208,0.82154,0.92183,0.92956,0.94864,0.82336,0.51842,0.27309,0.9149,0.0033868,0.0033868,0.0033868
169,31898.6,0.35036,0.20618,0.82414,0.92512,0.92883,0.9488,0.82321,0.51842,0.27317,0.91481,0.0033472,0.0033472,0.0033472
170,32086.9,0.3499,0.20578,0.82447,0.92278,0.92956,0.9491,0.82321,0.51836,0.27308,0.91501,0.0033076,0.0033076,0.0033076
171,32275.3,0.3517,0.20617,0.82403,0.92987,0.92197,0.94898,0.82281,0.51836,0.27304,0.91524,0.003268,0.003268,0.003268
172,32464.1,0.34707,0.20467,0.82166,0.93018,0.92191,0.94911,0.82255,0.51812,0.27309,0.91513,0.0032284,0.0032284,0.0032284
173,32652.8,0.34523,0.20353,0.82171,0.93055,0.92099,0.94947,0.82299,0.51785,0.27306,0.91493,0.0031888,0.0031888,0.0031888
174,32841.2,0.34569,0.20328,0.82044,0.92992,0.92081,0.94956,0.82319,0.51765,0.27275,0.91478,0.0031492,0.0031492,0.0031492
175,33029.7,0.34437,0.20202,0.82143,0.92884,0.92163,0.9496,0.82318,0.51765,0.27297,0.91484,0.0031096,0.0031096,0.0031096
176,33218.6,0.34443,0.2015,0.8219,0.92791,0.92126,0.94965,0.82415,0.51751,0.27321,0.91506,0.00307,0.00307,0.00307
177,33407.4,0.33886,0.19864,0.81895,0.92746,0.92144,0.94978,0.82449,0.51735,0.27355,0.91506,0.0030304,0.0030304,0.0030304
178,33596,0.33891,0.19937,0.81814,0.9269,0.92175,0.95029,0.8251,0.51733,0.27382,0.9152,0.0029908,0.0029908,0.0029908
179,33784.7,0.33585,0.19773,0.81931,0.92607,0.9215,0.95036,0.82483,0.51736,0.27382,0.91528,0.0029512,0.0029512,0.0029512
